ID,First_name,Last_name,Team,Height,Weight,Jersey,Year,Position,Home_city,Home_state,Home_country,Home_latitude,Home_longitude,Home_county_fips,Recruit_ids
546690,Josh,Marriner,Old Dominion,69,195,24,No data,RB,Chesapeake,VA,USA,36.7183708,-76.2466798,51550,26422
549986,DeAndre,Woods,Old Dominion,75,229,6,No data,WR,Clay,AL,USA,33.715158,-86.5866694493927,01073,25337
553069,Bunmi,Rotimi,Old Dominion,76,275,44,No data,DE,Alexandria,VA,USA,38.8051095,-77.0470229,51510,28155
553072,Melvin,Vaughn,Old Dominion,74,233,9,No data,TE,Chesapeake,VA,USA,36.7183708,-76.2466798,51550,27877
3123206,Christian,Byrum,Old Dominion,73,182,3,No data,S,Virginia Beach,VA,USA,36.8529841,-75.9774183,51810,29817
3123207,Justice,Davila,Old Dominion,72,193,28,4,S,Erial,NJ,USA,39.773448,-75.006278,34007,30356
3123208,Isaiah,Harper,Old Dominion,69,168,15,4,WR,Chesapeake,VA,USA,36.7183708,-76.2466798,51550,30548
3123210,Justin,Noye,Old Dominion,73,212,22,4,S,Rochester,NY,USA,43.157285,-77.615214,36055,29287
3123211,Lawrence,Holley,Old Dominion,74,201,9,No data,CB,Harrisburg,PA,USA,40.2663107,-76.8861122,42043,31073
3123212,Ray,Lawry,Old Dominion,70,203,33,No data,RB,Logan Township,NJ,USA,40.569103,-74.68529,34035,29208
3123219,Torrez,Wentz,Old Dominion,74,278,50,No data,DL,Warrenton,GA,USA,33.4070837,-82.6620781,13301,31028
3123220,Pat,Toal Jr.,Old Dominion,76,316,17,4,DT,Hazlet ,NJ,USA,40.4154057,-74.1905486,34025,30573
3123221,Nick,Clarke,Old Dominion,76,312,63,4,OL,Mechanicsville,VA,USA,37.6193174,-77.3369627,51085,31139
3123225,Ryan,Londree,Old Dominion,75,277,12,4,DT,Charlottesville,VA,USA,38.029306,-78.4766781,51540,31029
